species,life_form,source,notes_1,notes_2,
Cousinia purpurea C.A.Mey. ex DC.,perennial,TAXON 58 (1) • February 2009: 153–171,manually_curated,,
Cousinia microcarpa Boiss.,no_life_form_on_database,,,,
Cousinia coronata Franch.,perennial,TAXON 58 (1) • February 2009: 153–171,manually_curated,,
Jurinea albicaulis Bunge,perennial,http://www.efloras.org/florataxon.aspx?flora_id=2&taxon_id=116886,manually_curated,,
Jurinea humilis (Desf.) DC. DC. (Desf.),perennial,https://plantsbank.com/jurinea-humilis/,manually_curated,,
Jurinea carduiformis (Jaub. & Spach) Boiss. Boiss. (Jaub. & Spach),perennial,http://www.efloras.org/florataxon.aspx?flora_id=2&taxon_id=116886,manually_curated,,
Jurinea robusta Schrenk,perennial,http://www.efloras.org/florataxon.aspx?flora_id=2&taxon_id=116886,manually_curated,,
Himalaiella deltoidea (Wall. ex DC.) Raab-Straube Raab-Straube (Wall. ex DC.),annual,http://www.efloras.org/florataxon.aspx?flora_id=2&taxon_id=250097331,manually_curated,"""biennial""",
Saussurea discolor (Willd.) DC. DC. (Willd.),perennial,https://en.wikipedia.org/wiki/Saussurea,manually_curated,,
Saussurea manshurica Kom.,perennial,https://en.wikipedia.org/wiki/Saussurea,manually_curated,,
Saussurea alpina (L.) DC. DC. (L.),perennial,https://en.wikipedia.org/wiki/Saussurea,manually_curated,,
Saussurea americana D.C.Eaton,perennial,https://en.wikipedia.org/wiki/Saussurea,manually_curated,,
Saussurea maximowiczii Herder,perennial,https://en.wikipedia.org/wiki/Saussurea,manually_curated,,
Saussurea elegans Ledeb.,perennial,https://en.wikipedia.org/wiki/Saussurea,manually_curated,,
Cirsium quercetorum (A.Gray) Jeps. Jeps. (A.Gray),perennial,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=2232,manually_curated,,
Cirsium rhothophilum S.F.Blake,perennial,https://www.calflora.org/app/taxon?crn=2148,manually_curated,,
Cirsium hydrophilum (Greene) Jeps. Jeps. (Greene),perennial,https://www.calflora.org/app/taxon?crn=2133,manually_curated,,
Cirsium andrewsii (A.Gray) Jeps. Jeps. (A.Gray),perennial,https://www.calflora.org/app/taxon?crn=2116,manually_curated,,
Cirsium crassicaule (Greene) Jeps. Jeps. (Greene),annual,https://en.wikipedia.org/wiki/Cirsium_crassicaule,manually_curated,,
Cirsium douglasii DC.,perennial,https://www.calflora.org/app/taxon?crn=2125,manually_curated,,
Cirsium fontinale (Greene) Jeps. Jeps. (Greene),perennial,https://www.calflora.org/app/taxon?crn=2128,manually_curated,,
Cirsium occidentale (Nutt.) Jeps. Jeps. (Nutt.),perennial,https://www.calflora.org/app/taxon?crn=2140,manually_curated,,
Cirsium ochrocentrum A.Gray,perennial,https://www.calflora.org/app/taxon?crn=11532,manually_curated,,
Cirsium neomexicanum A.Gray,perennial,https://www.calflora.org/app/taxon?crn=2137,manually_curated,,
Cirsium inamoenum (Greene) D.J.Keil D.J.Keil (Greene),perennial,https://www.calflora.org/app/taxon?crn=12142,manually_curated,,
Cirsium scariosum Nutt.,perennial,https://www.calflora.org/app/taxon?crn=2149,manually_curated,,
Cirsium tracyi (Rydb.) Petr. Petr. (Rydb.),perennial,https://en.hortipedia.com/Cirsium_tracyi,manually_curated,,
Cirsium arizonicum (A.Gray) Petr. Petr. (A.Gray),perennial,https://www.calflora.org/app/taxon?crn=2117,manually_curated,,
Cirsium cymosum (Greene) J.T.Howell J.T.Howell (Greene),perennial,https://www.calflora.org/app/taxon?crn=2124,manually_curated,,
Cirsium remotifolium (Hook.) DC. DC. (Hook.),perennial,https://www.calflora.org/app/taxon?crn=2147,manually_curated,,
Cirsium brevistylum Cronquist,perennial,https://www.calflora.org/app/taxon?crn=2119,manually_curated,,
Cirsium andersonii (A.Gray) Petr. Petr. (A.Gray),perennial,https://www.calflora.org/app/taxon?crn=2115,manually_curated,,
Cirsium canescens Nutt.,perennial,https://www.calflora.org/app/taxon?crn=11527,manually_curated,,
Cirsium ciliolatum (L.F.Hend.) J.T.Howell J.T.Howell (L.F.Hend.),perennial,https://www.calflora.org/app/taxon?crn=2121,manually_curated,,
Cirsium arvense (L.) Scop. Scop. (L.),perennial,,,,
Carduus pycnocephalus L.,annual,https://www.calflora.org/app/taxon?crn=1504,manually_curated,,
Carduus tenuiflorus Curtis,annual,https://www.calflora.org/app/taxon?crn=1505,manually_curated,,
Carduus carlinoides Gouan,perennial,https://www.alamy.com/cardo-de-sierra-nevada-carduus-carlinoides-hispanicus-is-a-perennial-herb-endemic-to-sierra-nevada-this-photo-was-taken-in-sierra-nevada-national-image388002268.html,manually_curated,,
Carduus defloratus L.,perennial,https://en.hortipedia.com/Carduus_defloratus,manually_curated,,
Carduus nutans L.,annual,https://www.cal-ipc.org/plants/profile/carduus-nutans-profile/,manually_curated,,
Carduus acanthoides L.,annual,https://www.invasiveplantatlas.org/subject.html?sub=3400,manually_curated,,
Tyrimnus leucographus (L.) Cass. Cass. (L.),annual,https://savvastryfonosplants.com/tyrimnus-leucographus/,manually_curated,,
Cirsium echinus (M.Bieb.) Sch.Bip. Sch.Bip. (M.Bieb.),annual,https://dergipark.org.tr/en/download/article-file/414755,manually_curated,biennial,
Cirsium palustre Coss. ex Willk. & Lange,perennial,https://nas.er.usgs.gov/queries/greatlakes/FactSheet.aspx?Species_ID=2702,manually_curated,biennial or perennial,
Cirsium spinosissimum (Walter) B.L.Rob. & Fernald B.L.Rob. & Fernald (Walter),perennial,https://candide.com/US/plants/4e72b83f-7128-4459-ad30-61bb41bf15a3,manually_curated,,
Cirsium bertolonii Spreng.,no_life_form_on_database,,,,
Cirsium erisithales (Jacq.) Scop. Scop. (Jacq.),perennial,https://myplantin.com/plant/7012,manually_curated,,
Cirsium vulgare Savi,annual,https://www.invasiveplantatlas.org/subject.html?sub=3393,manually_curated,,
Cirsium monspessulanum (L.) Hill Hill (L.),perennial,https://worldoffloweringplants.com/cirsium-monspessulanum-montpellier-thistle/,manually_curated,,
Cirsium nipponicum (Maxim.) Makino Makino (Maxim.),perennial,https://pfaf.org/user/Plant.aspx?LatinName=Cirsium+nipponicum,manually_curated,,
Cirsium tanakae (Franch. & Sav.) Matsum. Matsum. (Franch. & Sav.),no_life_form_on_database,,,,
Cirsium Mill._indet_sp1,no_life_form_on_database,,,,
Silybum marianum (L.) Gaertn. Gaertn. (L.),annual,,,,
Cirsium tenoreanum Petr.,no_life_form_on_database,,,,
Cirsium baytopae Davis & Parris,no_life_form_on_database,,,,
Cirsium scabrum (Poir.) Bonnet & Barratte Bonnet & Barratte (Poir.),perennial,https://www.calflora.org/app/taxon?crn=8477,manually_curated,,
Picnomon acarna (L.) Cass. Cass. (L.),annual,https://wssa.net/wp-content/uploads/Picnomon-acarna.pdf,manually_curated,,
Notobasis syriaca (L.) Cass. Cass. (L.),annual,https://eol.org/pages/6273415,manually_curated,,
Carduus keniensis R.E.Fr.,no_life_form_on_database,,,,
Carduus nyassanus R.E.Fr.,perennial,http://www.worldfloraonline.org/taxon/wfo-0000080986;jsessionid=FBD74D5C37E612BE96BC10C5DA147835,manually_curated,,
Myopordon aucheri Boiss.,perennial,aob,,,
Lamyropsis cynaroides (Lam.) Dittrich Dittrich (Lam.),no_life_form_on_database,,,,
Ptilostemon gnaphaloides (Cirillo) Soj√°k Soj√°k (Cirillo),perennial," Systematic Botany (2010), 35(4): pp. 907-917",manually_curated,,
Ptilostemon hispanicus (Lam.) Greuter Greuter (Lam.),perennial," Systematic Botany (2010), 35(4): pp. 907-917",manually_curated,,
Ptilostemon abylensis (Maire) Greuter Greuter (Maire),perennial," Systematic Botany (2010), 35(4): pp. 907-917",manually_curated,,
Ptilostemon diacantha (Labill.) Greuter Greuter (Labill.),perennial," Systematic Botany (2010), 35(4): pp. 907-917",manually_curated,,
Ptilostemon afer (Jacq.) Greuter Greuter (Jacq.),perennial," Systematic Botany (2010), 35(4): pp. 907-917",manually_curated,,
Galactites tomentosa Moench,annual,https://www.gardenersworld.com/plants/galactites-tomentosa-alba/,manually_curated,,
Cynara cornigera Lindl.,perennial,https://eol.org/pages/6242674,manually_curated,,
Cynara cardunculus L.,perennial,,,artichoke,
Cynara humilis L.,perennial,https://en.wikipedia.org/wiki/Cynara,manually_curated,,
Olgaea pectinata Iljin,perennial,"Folia Geobotanica, Vol. 45, No. 2 (2010), pp. 201-214",manually_curated,,
Olgaea baldschuanica (C.Winkl.) Iljin Iljin (C.Winkl.),perennial,"Folia Geobotanica, Vol. 45, No. 2 (2010), pp. 201-214",manually_curated,,
Syreitschikovia spinulosa (Franch.) Pavlov Pavlov (Franch.),perennial,"Folia Geobotanica, Vol. 45, No. 2 (2010), pp. 201-214",manually_curated,,
Lamyropappus schacaptaricus (B.Fedtsch.) Knorring & Tamamsch. Knorring & Tamamsch. (B.Fedtsch.),no_life_form_on_database,,,,
Ancathia igniaria (Spreng.) DC. DC. (Spreng.),perennial,"Folia Geobotanica, Vol. 45, No. 2 (2010), pp. 201-214",manually_curated,,
Xanthopappus subacaulis C.Winkl.,no_life_form_on_database,,,,
Synurus palmatopinnatifidus (Makino) Kitam. Kitam. (Makino),perennial,"Folia Geobotanica, Vol. 45, No. 2 (2010), pp. 201-214",manually_curated,,
Alfredia cernua (L.) Cass. Cass. (L.),perennial,"Folia Geobotanica, Vol. 45, No. 2 (2010), pp. 201-214",manually_curated,,
Alfredia nivea Kar. & Kir.,perennial,"Folia Geobotanica, Vol. 45, No. 2 (2010), pp. 201-214",manually_curated,,
Onopordum illyricum L.,annual,https://www.calflora.org/app/taxon?crn=5917,manually_curated,,
Onopordum nervosum Boiss.,annual,https://en.hortipedia.com/Onopordum_nervosum,manually_curated,,
Onopordum acanthium L.,annual,https://www.invasiveplantatlas.org/subject.html?sub=4432,manually_curated,biennial,
Onopordum tauricum Willd.,perennial,https://www.calflora.org/app/taxon?crn=5918,manually_curated,,
Staehelina lobelii DC.,perennial,,manually_curated,,
Staehelina fruticosa (L.) L. L. (L.),perennial,,manually_curated,,
Staehelina uniflosculosa Sibth. & Sm.,perennial,,manually_curated,,
Staehelina dubia L.,perennial,,manually_curated,,
Berardia subacaulis Vill.,no_life_form_on_database,,,,
Xeranthemum longepapposum Fisch. & C.A.Mey.,annual,https://www.atozflowers.com/flower/xeranthemum/,manually_curated,,
Xeranthemum cylindraceum Sibth. & Sm.,annual,https://www.atozflowers.com/flower/xeranthemum/,manually_curated,,
Xeranthemum annuum L.,annual,https://www.atozflowers.com/flower/xeranthemum/,manually_curated,,
Xeranthemum inapertum M.Bieb.,annual,https://www.atozflowers.com/flower/xeranthemum/,manually_curated,,
Siebera pungens (Lam.) J.Gay J.Gay (Lam.),no_life_form_on_database,,,,
Chardinia orientalis (L.) Kuntze Kuntze (L.),no_life_form_on_database,,,,
Amphoricarpos autariatus Blecic & E.Mayer,no_life_form_on_database,,,,
Amphoricarpos exsul O.Schwarz,no_life_form_on_database,,,,
Dipterocome pusilla Fisch. & C.A.Mey.,no_life_form_on_database,,,,
Echinops spinosissimus Turra,perennial, 10.1111/njb.03081,manually_curated,,
Echinops viscosus DC.,no_life_form_on_database,,,,
Echinops hoehnelii Schweinf.,perennial, 10.1111/njb.03081,manually_curated,,
Echinops angustilobus S.Moore,perennial, 10.1111/njb.03081,manually_curated,,
Echinops niveus Wall. ex DC.,perennial, 10.1111/njb.03081,manually_curated,,
Echinops persicus Steven ex DC.,perennial, 10.1111/njb.03081,manually_curated,,
Echinops ritro L.,perennial, 10.1111/njb.03081,manually_curated,,
Echinops tschimganicus B.Fedtsch.,perennial, 10.1111/njb.03081,manually_curated,,
Echinops sphaerocephalus L.,perennial, 10.1111/njb.03081,manually_curated,,
Echinops acantholepis Jaub. & Spach,annual, 10.1111/njb.03081,manually_curated,,
Cardopatium corymbosum (L.) Pers. Pers. (L.),perennial,,manually_curated,,
Cousiniopsis atractyloides (C.Winkl.) Nevski Nevski (C.Winkl.),annual,,manually_curated,,
Carlina lanata L.,no_life_form_on_database,,,,
Carlina falcata Svent.,no_life_form_on_database,,,,
Carlina vulgaris L.,annual,https://en.hortipedia.com/Carlina_vulgaris,manually_curated,,
Carlina sicula Ten.,perennial,https://es.wikipedia.org/wiki/Carlina_sicula,manually_curated,,
Carlina acanthifolia All.,perennial,https://eol.org/pages/6207221,manually_curated,,
Carlina gummifera (L.) Less. Less. (L.),no_life_form_on_database,,,,
Atractylis carduus (Forssk.) C.Chr. C.Chr. (Forssk.),perennial,https://www.treknature.com/gallery/photo241255.htm,manually_curated,,
Atractylis cancellata L.,annual,https://en.wikipedia.org/wiki/Atractylis_cancellata,manually_curated,,
Atractylodes koreana (Nakai) Kitam. Kitam. (Nakai),perennial,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7521906/,manually_curated,,
Atractylodes lancea (Thunb.) DC. DC. (Thunb.),perennial,,,,
Atractylodes japonica Koidz. ex Kitam.,perennial,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7521906/,manually_curated,,
Tugarinovia mongolica Iljin,perennial,https://www.semanticscholar.org/paper/Anatomical-Study-on-Rhizome-of-Endangered-Plant-Rui/0ac1f2e94354e486437fe2569bc2db52f6d63971,manually_curated,,
